Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-04-19,13.17829418182373,13.229923150214812,13.100850729237107,13.17829418182373,2958800,0.0,0.0
1985-04-22,13.217020471501957,13.217020471501957,13.087948005959944,13.191205978393555,2596400,0.0,0.0
1985-04-23,13.165395925211351,13.34609743791033,13.139581423397212,13.320282936096191,3876800,0.0,0.0
1985-04-24,13.333180326530375,13.333180326530375,13.13957170610641,13.281551361083984,3285600,0.0,0.0
1985-04-25,13.2428330089373,13.320276476825821,13.229925764289211,13.307369232177734,3944000,0.0,0.0
1985-04-26,13.294470851751907,13.397728877784932,13.126676559448242,13.126676559448242,2798400,0.0,0.0
1985-04-29,13.100857885757295,13.126672384054352,13.023414390866117,13.036321640014648,3251200,0.0,0.0
1985-04-30,13.049231305895114,13.087953060512014,12.95888054512235,13.062138557434082,5120000,0.0,0.0
1985-05-01,13.049229041142251,13.10085803833767,12.920156548153702,12.971785545349121,4540000,0.0,0.0
1985-05-02,12.997596658001155,13.100854625492724,12.881431444573142,12.945967674255371,5036000,0.0,0.0
1985-05-03,13.04753498840332,13.086599464416505,12.982427528381347,13.021492004394531,3082000,0.275,0.0
1985-05-06,13.021491094677145,13.086598550150532,12.995448112487791,12.995448112487793,2317600,0.0,0.0
1985-05-07,13.034511461883605,13.15170487163081,13.021489971911693,13.099618911743164,3091600,0.0,0.0
1985-05-08,13.099626231685852,13.255884198664212,13.060561739941262,13.242862701416016,3702800,0.0,0.0
1985-05-09,13.268896978272021,13.360047399123742,13.229832512192711,13.320982933044434,3913200,0.0,0.0
1985-05-10,13.425152604563893,13.633496388921818,13.386088144996782,13.555367469787598,8956000,0.0,0.0
1985-05-13,13.56839656829834,13.607461049780964,13.516310592988173,13.56839656829834,4628000,0.0,0.0
1985-05-14,13.60745177138597,13.633494741283359,13.307957617565991,13.334000587463379,6204000,0.0,0.0
1985-05-15,13.320987580815178,13.464224006415341,13.307966087578798,13.38609504699707,4140000,0.0,0.0
1985-05-16,13.412142696306686,13.490271682887114,13.386099700779878,13.438185691833496,3924000,0.0,0.0
1985-05-17,13.412130093255417,13.672559803804067,13.399108607727985,13.620473861694336,5360000,0.0,0.0
1985-05-20,13.750699781833735,13.88091474188898,13.685592301806112,13.85487174987793,6864000,0.0,0.0
1985-05-21,13.815807261861357,13.88091474188898,13.789764269850307,13.85487174987793,4840000,0.0,0.0
1985-05-22,13.828815474586596,13.828815474586596,13.737665090102503,13.815793991088867,3428400,0.0,0.0
1985-05-23,13.789758856471213,13.789758856471213,13.672565438427547,13.685586929321289,3316000,0.0,0.0
1985-05-24,13.67255978734582,13.711624243881094,13.62047384529879,13.633495330810547,2700800,0.0,0.0
1985-05-28,13.685581338942795,13.724645795666703,13.516302026472522,13.581409454345703,3684000,0.0,0.0
1985-05-29,13.5553742171712,13.568395710175208,13.464223766143153,13.51630973815918,3756000,0.0,0.0
1985-05-30,13.490258406847717,13.490258406847717,13.255871677771212,13.334000587463379,6664000,0.0,0.0
1985-05-31,13.255876316852772,13.542349085979257,13.255876316852772,13.399112701416016,5480000,0.0,0.0
1985-06-03,13.477250156421054,13.490271654156725,13.360056676800001,13.451207160949707,5040000,0.0,0.0
1985-06-04,13.464223766143153,13.5553742171712,13.412137794127126,13.51630973815918,4704000,0.0,0.0
1985-06-05,13.581417445542746,13.607460432015504,13.38609504699707,13.38609504699707,6576000,0.0,0.0
1985-06-06,13.360051822111098,13.516309738159181,13.294944357091063,13.51630973815918,4768000,0.0,0.0
1985-06-07,13.529328776762929,13.529328776762929,13.255877473286487,13.268898963928223,4728000,0.0,0.0
1985-06-10,13.26889701734911,13.320982972274916,13.216811062423304,13.294939994812012,3453600,0.0,0.0
1985-06-11,13.334012470548116,13.360055463654655,13.125668525695803,13.1256685256958,5688000,0.0,0.0
1985-06-12,13.099619780514798,13.138684253021303,12.565738656259224,12.578760147094727,10212000,0.0,0.0
1985-06-13,12.487615866706292,12.526680358468669,12.318336402402663,12.357400894165039,15040000,0.0,0.0
1985-06-14,12.448542351816215,12.61782169342041,12.435520864000507,12.61782169342041,7008000,0.0,0.0
1985-06-17,12.552715361056293,12.552715361056293,12.422500471418779,12.513650894165039,5264000,0.0,0.0
1985-06-18,12.50063230894405,12.669911704794334,12.409481865024667,12.487610816955566,7276000,0.0,0.0
1985-06-19,12.487607078152802,12.59177898287149,12.422499637703622,12.435521125793457,5072000,0.0,0.0
1985-06-20,12.435528890710128,12.474593379372044,12.227184951179906,12.370421409606934,5592000,0.0,0.0
1985-06-21,12.344370709164606,12.474585590062967,12.331349221074769,12.435521125793457,5460000,0.0,0.0
1985-06-24,12.422505058201786,12.617827464777287,12.370419083114987,12.591784477233887,4500000,0.0,0.0
1985-06-25,12.682939470791425,12.852218950381044,12.643874975501513,12.708982467651367,7004000,0.0,0.0
1985-06-26,12.735018574283814,12.839190505361799,12.708975591514317,12.82616901397705,3616000,0.0,0.0
1985-06-27,12.891274411832132,12.943360369051657,12.826166965307728,12.917317390441895,4600000,0.0,0.0
1985-06-28,12.956378064974391,12.969399550466827,12.865227666527336,12.891270637512207,3282000,0.0,0.0
1985-07-01,12.89127238161929,13.021487254160899,12.813143458094325,13.008465766906738,3560000,0.0,0.0
1985-07-02,13.00846775476657,13.060553711742614,12.943360308546518,12.956381797790527,4256000,0.0,0.0
1985-07-03,12.956378064974391,12.982421035959264,12.839184695542462,12.891270637512207,2667600,0.0,0.0
1985-07-05,12.943356481421903,13.008463908390826,12.930334996028119,12.969399452209473,1475600,0.0,0.0
1985-07-08,12.969403429069983,12.969403429069983,12.839188535203817,12.86523151397705,3168000,0.0,0.0
1985-07-09,12.82617032159235,12.839191814304627,12.552718974634544,12.630847930908203,4792000,0.0,0.0
1985-07-10,12.61782423461356,12.852211062501118,12.50063082066978,12.813146591186523,6748000,0.0,0.0
1985-07-11,12.813141724557589,12.930335093989518,12.800120239065151,12.891270637512207,4160000,0.0,0.0
1985-07-12,12.878261422247474,12.98243340544058,12.839196928550061,12.943368911743164,3947200,0.0,0.0
1985-07-15,12.943359185025036,13.20378894729918,12.852208768229085,13.07357406616211,6228000,0.0,0.0
1985-07-16,13.138686675505879,13.412138033469827,13.073579209323986,13.38609504699707,6404000,0.0,0.0
1985-07-17,13.542350879613904,13.5683938620747,13.43817894977072,13.477243423461914,7520000,0.0,0.0
1985-07-18,13.386094998850405,13.542352917124923,13.373073505660862,13.412137985229492,6908000,0.0,0.0
1985-07-19,13.42515652968298,13.542349942648203,13.41213503935351,13.464221000671387,5524000,0.0,0.0
1985-07-22,13.451200353055189,13.529329299926758,13.399114388474143,13.529329299926758,4300000,0.0,0.0
1985-07-23,13.516307897153109,13.737673248069873,13.43817894977072,13.477243423461914,7516000,0.0,0.0
1985-07-24,13.477250156421054,13.529336147363743,13.294949188121638,13.451207160949707,5852000,0.0,0.0
1985-07-25,13.451203123850465,13.56839656829834,13.399117148540299,13.56839656829834,6152000,0.0,0.0
1985-07-26,13.568391521771748,13.802778323491413,13.555370032787323,13.750692367553711,5680000,0.0,0.0
1985-07-29,13.750699549999624,13.750699549999624,13.47724813849395,13.503291130065918,4064000,0.0,0.0
1985-07-30,13.477246062508945,13.620482494091167,13.451203074948541,13.594439506530762,4556000,0.0,0.0
1985-07-31,13.620479474852585,13.73767289289625,13.594436493065105,13.685586929321289,5528000,0.0,0.0
1985-08-01,13.724657845047286,13.828829821100776,13.7116363480406,13.802786827087402,5440000,0.0,0.0
1985-08-02,13.776738280018284,13.776738280018284,13.685587837711926,13.711630821228027,2667200,0.0,0.0
1985-08-05,13.685598406110492,13.698619907924108,13.59444789341518,13.672576904296875,2681600,0.0,0.0
1985-08-06,13.69860877437868,13.724651756839476,13.451200441001118,13.477243423461914,4280000,0.0,0.0
1985-08-07,13.451199510341917,13.516306961989265,13.438178020012447,13.464221000671387,3816000,0.0,0.0
1985-08-08,13.50099966983368,13.540399474317631,13.369666988220512,13.487866401672363,4468000,0.275,0.0
1985-08-09,13.48786240166841,13.514128930201357,13.369663023270148,13.382796287536621,2764000,0.0,0.0
1985-08-12,13.356535911560059,13.382802452192427,13.304002830295317,13.356535911560059,3920000,0.0,0.0
1985-08-13,13.343393964099036,13.395927011201788,13.212061346342155,13.303994178771973,2983200,0.0,0.0
1985-08-14,13.330269080882477,13.566667941430147,13.31713581085205,13.31713581085205,2174800,0.0,0.0
1985-08-15,13.343396308514059,13.369662836680426,13.212063667682228,13.277729988098145,2894000,0.0,0.0
1985-08-16,13.238327451065095,13.277727235145644,13.185794405624359,13.212060928344727,3217600,0.0,0.0
1985-08-19,13.21206262166119,13.277728936878193,13.21206262166119,13.22519588470459,2046000,0.0,0.0
1985-08-20,13.31712880415075,13.422194909114463,13.2251959623075,13.395928382873535,3700000,0.0,0.0
1985-08-21,13.422200060865778,13.487866401672363,13.409066792704463,13.487866401672363,2836000,0.0,0.0
1985-08-22,13.487859843631604,13.487859843631604,13.277727655220597,13.303994178771973,3159200,0.0,0.0
1985-08-23,13.330259323120119,13.356525843953852,13.277726281452649,13.330259323120117,2554000,0.0,0.0
1985-08-26,13.303999922196537,13.474732398986818,13.277733387305723,13.474732398986816,2447600,0.0,0.0
1985-08-27,13.514132201323036,13.540398736213849,13.422199329205192,13.474732398986816,3147200,0.0,0.0
1985-08-28,13.500990755856037,13.51412401534617,13.395924679934978,13.448457717895508,2384000,0.0,0.0
1985-08-29,13.448461435355393,13.448461435355393,13.369661856632607,13.395928382873535,2020400,0.0,0.0
1985-08-30,13.395927011201788,13.409060272977475,13.290860916996284,13.303994178771973,2500400,0.0,0.0
1985-09-03,13.304002830295317,13.395935722508613,13.290869559979134,13.356535911560059,4076000,0.0,0.0
1985-09-04,13.369657516479492,13.369657516479492,13.290857963337176,13.369657516479492,2949200,0.0,0.0
1985-09-05,13.395933524543146,13.514132937994997,13.343400451897878,13.487866401672363,3952000,0.0,0.0
1985-09-06,13.514137328074954,13.632336779924007,13.514137328074954,13.566670417785645,4240000,0.0,0.0
1985-09-09,13.606061196442386,13.711127306067425,13.579794669036128,13.592927932739258,4432000,0.0,0.0
1985-09-10,13.606057044930706,13.606057044930706,13.40905814949252,13.435324668884277,3779200,0.0,0.0
1985-09-11,13.40905729305065,13.500990105050017,13.343390998765386,13.369657516479492,3344000,0.0,0.0
1985-09-12,13.382802452192427,13.501001885038091,13.317136100611503,13.356535911560059,5552000,0.0,0.0
1985-09-13,13.395928382873535,13.448461435355393,13.251462488548428,13.395928382873535,4892000,0.0,0.0
1985-09-16,13.435333329027095,13.50099966983368,13.395933524543146,13.487866401672363,2749200,0.0,0.0
1985-09-17,13.487868321247591,13.501001591278017,13.2908692707912,13.31713581085205,3924000,0.0,0.0
1985-09-18,13.31712880415075,13.448461435355393,13.290862277909822,13.395928382873535,6544000,0.0,0.0
1985-09-19,13.34339164197445,13.448457717895508,13.29085860401392,13.448457717895508,5972000,0.0,0.0
1985-09-20,13.409068701065035,13.448468511156312,13.277736000760774,13.31713581085205,4360000,0.0,0.0
1985-09-23,13.47473357223883,13.487866840827756,13.409067229294196,13.461600303649902,6540000,0.0,0.0
1985-09-24,13.435335241125886,13.448468511156312,13.264602730730347,13.31713581085205,3752000,0.0,0.0
1985-09-25,13.330262346613791,13.34339561000947,13.001930761721827,13.028197288513184,8548000,0.0,0.0
1985-09-26,13.001924514770508,13.015057771856135,12.844325429742986,13.001924514770508,8500000,0.0,0.0
1985-09-30,13.028199412387266,13.054465943460627,12.92313328809382,13.015066146850586,4220000,0.0,0.0
1985-10-01,13.028195681482524,13.303994178771973,13.015062419706835,13.303994178771973,5560000,0.0,0.0
1985-10-02,13.330259744845442,13.343393005677802,13.067594528198242,13.067594528198242,5920000,0.0,0.0
1985-10-03,13.067594528198242,13.159527354024762,13.001928224036442,13.067594528198242,5600000,0.0,0.0
1985-10-04,12.923130135787162,13.067596021451449,12.909996873454045,12.975663185119629,4040000,0.0,0.0
1985-10-07,12.962539068410093,13.13327159919969,12.936272525211695,13.054471969604492,4400000,0.0,0.0
1985-10-08,13.080727789030602,13.106994310695322,12.975661702371722,13.067594528198242,3343600,0.0,0.0
1985-10-09,13.067605241203692,13.17267141399729,13.054471969604492,13.054471969604492,3050000,0.0,0.0
1985-10-10,13.067594528198242,13.106994310695322,13.001928224036442,13.067594528198242,3544000,0.0,0.0
1985-10-11,13.080736086261807,13.264601854542596,12.988803202121412,13.198935508728027,5520000,0.0,0.0
1985-10-14,13.225192306563258,13.46159097738564,13.172659268602729,13.448457717895508,5536000,0.0,0.0
1985-10-15,13.487857496365905,13.553523793816566,13.34339164197445,13.448457717895508,5412000,0.0,0.0
1985-10-16,13.44846203200483,13.606061196442386,13.39592897719231,13.592927932739258,4640000,0.0,0.0
1985-10-17,13.579796180650883,13.65859577164112,13.474730059330566,13.500996589660645,5400000,0.0,0.0
1985-10-18,13.5272588739199,13.553525396005181,13.409059524536135,13.409059524536133,3583200,0.0,0.0
1985-10-21,13.422194909114463,13.435328172234929,13.369661856632607,13.395928382873535,2540800,0.0,0.0
1985-10-22,13.422204421081247,13.671736597207023,13.409071148653574,13.566670417785645,5016000,0.0,0.0
1985-10-23,13.606064010853967,13.750529941471143,13.592930744434224,13.711130142211914,6900000,0.0,0.0
1985-10-24,13.750525496791473,13.789925283315231,13.474726991125168,13.514126777648926,4760000,0.0,0.0
1985-10-25,13.487857496365905,13.540390534326434,13.395924679934978,13.448457717895508,3100800,0.0,0.0
1985-10-28,13.39592897719231,13.592927932739256,13.39592897719231,13.592927932739258,3061600,0.0,0.0
1985-10-29,13.619197277273711,13.803063007150115,13.606064010853967,13.711130142211914,4184000,0.0,0.0
1985-10-30,13.763654499763076,13.803054274094459,13.68485495110031,13.776787757873535,5880000,0.0,0.0
1985-10-31,13.737392968920359,13.737392968920359,13.592927077277793,13.64546012878418,4600000,0.0,0.0
1985-11-01,13.61918813018653,13.776787221374802,13.61918813018653,13.750520706176758,4520000,0.0,0.0
1985-11-04,13.763668694883753,13.934401226404258,13.71113560826206,13.895001411437988,6920000,0.0,0.0
1985-11-05,13.92126027959021,14.078859452566704,13.894993750760795,14.013193130493164,7316000,0.0,0.0
1985-11-06,14.07675838470459,14.116485830757378,13.90460611847584,14.07675838470459,7916000,0.275,0.0
1985-11-07,13.984062433017236,14.063517333204835,13.944334982923438,13.997304916381836,4160000,0.0,0.0
1985-11-08,13.997305628938495,14.090003017209611,13.957578176822302,14.037033081054688,4724000,0.0,0.0
1985-11-11,14.076756988284536,14.28863667954752,14.050272026876664,14.262151718139648,6648000,0.0,0.0
1985-11-12,14.28863336857226,14.44754310019679,14.275390890936881,14.34160327911377,9420000,0.0,0.0
1985-11-13,14.368096122035272,14.381338606940375,14.26215624279446,14.301883697509766,5616000,0.0,0.0
1985-11-14,14.288641425304638,14.513763672042524,14.27539894020241,14.47403621673584,5372000,0.0,0.0
1985-11-15,14.447545775983626,14.659425457391269,14.447545775983626,14.487273216247559,8264000,0.0,0.0
1985-11-18,14.500527519611676,14.685922392008537,14.474042537840695,14.672679901123047,4720000,0.0,0.0
1985-11-19,14.725635976946592,14.75212093373966,14.540241279395104,14.646181106567383,6596000,0.0,0.0
1985-11-20,14.632949554662911,14.738889460941014,14.606464578093385,14.72564697265625,3935600,0.0,0.0
1985-11-21,14.778608811730368,14.858063697814941,14.725638887673988,14.858063697814941,6856000,0.0,0.0
1985-11-22,14.844815935285288,14.884543364193277,14.752118601166647,14.778603553771973,4280000,0.0,0.0
1985-11-25,14.778616925795303,14.778616925795303,14.659434531232437,14.72564697265625,2474000,0.0,0.0
1985-11-26,14.738889460941014,14.805101902364829,14.699161996086726,14.72564697265625,2822000,0.0,0.0
1985-11-27,14.738881368688084,14.884548659843132,14.725638887673988,14.858063697814941,4280000,0.0,0.0
1985-11-29,14.911031692313806,14.911031692313806,14.752121940708331,14.805091857910156,2055200,0.0,0.0
1985-12-02,14.805094941140085,14.818337423198349,14.593215228207848,14.606457710266113,2686000,0.0,0.0
1985-12-03,14.593208127241075,14.68590545654297,14.57996565162652,14.685905456542969,3202800,0.0,0.0
1985-12-04,14.712396667077154,15.030216217041016,14.685911704580166,15.030216217041016,4848000,0.0,0.0
1985-12-05,15.01697924124411,15.13616161617462,14.897796866313602,14.911039352416992,7620000,0.0,0.0
1985-12-06,14.884543013530642,15.016967773437498,14.858058061549272,15.0169677734375,6552000,0.0,0.0
1985-12-09,15.083186652398664,15.34803628633016,15.056701689005514,15.321551322937012,6648000,0.0,0.0
1985-12-10,15.321551345701616,15.679098352040375,15.281823900552865,15.533431053161621,7760000,0.0,0.0
1985-12-11,15.533426152779752,15.824760658628987,15.533426152779752,15.785033226013184,7940000,0.0,0.0
1985-12-12,15.771794791578545,15.824764715311806,15.573157577578815,15.745309829711914,5600000,0.0,0.0
1985-12-13,15.81152534167501,16.04989004531835,15.798282858139268,15.917465209960938,7560000,0.0,0.0
1985-12-16,15.930705803368479,16.261767852482535,15.890978357474792,16.129343032836914,6320000,0.0,0.0
1985-12-17,16.222037057407565,16.36770432894347,16.049884827410587,16.155824661254883,7140000,0.0,0.0
1985-12-18,16.15582538645285,16.301492664527427,16.063128027678122,16.195552825927734,6100000,0.0,0.0
1985-12-19,16.169075226202242,16.314742570582442,16.142590254496753,16.288257598876953,4400000,0.0,0.0
1985-12-20,16.367705816581143,16.592827983961307,16.288250933976382,16.34122085571289,8512000,0.0,0.0
1985-12-23,16.31474494934082,16.433927339392824,16.24853251042304,16.31474494934082,4880000,0.0,0.0
1985-12-24,16.301494342410624,16.380949229538537,16.023402237462918,16.18231201171875,4040000,0.0,0.0
1985-12-26,16.19555164666977,16.288248998694865,16.116096773505404,16.235279083251953,2248000,0.0,0.0
1985-12-27,16.30149367463656,16.486888403673856,16.288251193991037,16.460403442382812,2884000,0.0,0.0
1985-12-30,16.553096861635904,16.79146145644346,16.526611906657287,16.764976501464844,3812000,0.0,0.0
1985-12-31,16.817946771333453,16.817946771333453,16.420672438152348,16.473642349243164,3696400,0.0,0.0
1986-01-02,16.394188300559396,16.407430778992804,16.06312633972419,16.102853775024414,7218400,0.0,0.0
1986-01-03,16.142583887200608,16.354463577270508,16.142583887200608,16.354463577270508,4239200,0.0,0.0
1986-01-06,16.380948538529246,16.407433499787984,16.22203877097682,16.354463577270508,3208800,0.0,0.0
1986-01-07,16.40742640667651,16.579578580435022,16.354456507058508,16.486881256103516,5775600,0.0,0.0
1986-01-08,16.526619707006653,16.526619707006653,15.57316087775627,15.771798133850098,7839600,0.0,0.0
1986-01-09,15.70557724626879,15.930699348449707,15.599637433477769,15.930699348449707,8873600,0.0,0.0
1986-01-10,15.983671335258869,15.99691381358137,15.679094333841343,15.732064247131348,5160800,0.0,0.0
1986-01-13,15.705578360781573,15.851245613706192,15.665850928165769,15.785033226013184,4582800,0.0,0.0
1986-01-14,15.864494322133025,15.877736804872702,15.75855446021561,15.811524391174316,3540400,0.0,0.0
1986-01-15,15.83801100197432,16.18231558897376,15.811526033743592,16.1690731048584,5574400,0.0,0.0
1986-01-16,16.208795620844914,16.579585063151825,16.169068180597744,16.526615142822266,8058400,0.0,0.0
1986-01-17,16.52661082244848,16.55309577568958,15.890971944661999,15.98366928100586,10022800,0.0,0.0
1986-01-20,15.864490737276595,15.890975696771214,15.705580980308882,15.824763298034668,5762000,0.0,0.0
1986-01-21,15.864497666374897,15.930710094030884,15.732072811062919,15.8380126953125,5398400,0.0,0.0
1986-01-22,15.824772782714156,15.890985221135553,15.149405910815895,15.281830787658691,6143200,0.0,0.0
1986-01-23,15.28182461293968,15.679099082946777,15.26858213060611,15.679099082946777,5410800,0.0,0.0
1986-01-24,15.692334043979644,15.943941087722777,15.665849092006681,15.890971183776855,5643600,0.0,0.0
1986-01-27,15.996918910129327,16.023403875212324,15.705584294216376,15.851251602172852,4503200,0.0,0.0
1986-01-28,15.864492447804382,16.076372146606445,15.78503756075361,16.076372146606445,4463200,0.0,0.0
1986-01-29,16.076357279392266,16.274994313322154,15.930690121177015,15.996902465820312,6634800,0.0,0.0
1986-01-30,15.970437550624478,16.01016500721807,15.745315296594116,15.8380126953125,3823600,0.0,0.0
1986-01-31,15.824770172043602,16.261772193530998,15.824770172043602,16.04989242553711,5692000,0.0,0.0
1986-02-03,16.089618184822843,16.380952835083008,16.063133216617373,16.380952835083008,5548400,0.0,0.0
1986-02-04,16.420684851609266,16.47365480274349,16.076380169236813,16.31474494934082,6923600,0.0,0.0
1986-02-05,16.28825023734252,16.4206750360201,16.116097999061665,16.407432556152344,4111200,0.0,0.0
1986-02-06,16.4471583274103,16.526613198557207,16.31473354216545,16.420673370361328,5418400,0.0,0.0
1986-02-07,16.271308819325355,16.778120077632213,16.1112631588074,16.618074417114258,7371200,0.275,0.0
1986-02-10,16.631405847061227,16.844799987841487,16.578057311866164,16.778114318847656,5606800,0.0,0.0
1986-02-11,16.711417208828234,16.88479982951041,16.644731585488934,16.724754333496094,5821200,0.0,0.0
1986-02-12,16.724759969403667,16.77810848605248,16.404668869510772,16.538040161132812,6938000,0.0,0.0
1986-02-13,16.52469452088138,16.63139149922444,16.37798617565967,16.604717254638672,5012000,0.0,0.0
1986-02-14,16.61806489868164,16.84479612121582,16.55137924499512,16.67141342163086,6955200,0.0,0.0
1986-02-18,16.73810011190659,17.04485413786185,16.644740190963685,16.951494216918945,7409600,0.0,0.0
1986-02-19,16.924813188825333,17.111532956077937,16.764767674037387,16.804779052734375,6572000,0.0,0.0
1986-02-20,16.76476308218813,16.97815704345703,16.76476308218813,16.97815704345703,5216800,0.0,0.0
1986-02-21,17.09820556043646,17.17822836337142,16.978171356034018,17.044857025146484,7176400,0.0,0.0
1986-02-24,17.018179874735306,17.071528400988395,16.831460032849495,16.951494216918945,6880800,0.0,0.0
1986-02-25,16.85812755766369,16.924813188825333,16.698082042875743,16.804779052734375,4901600,0.0,0.0
1986-02-26,16.804779106971775,16.978161748551642,16.7914419806964,16.884801864624023,4518000,0.0,0.0
1986-02-27,16.684749581857787,16.884806531280542,16.48469263243503,16.63140106201172,11134400,0.0,0.0
1986-02-28,16.724764712506715,16.724764712506715,16.004559533499247,16.097919464111328,12986800,0.0,0.0
1986-03-03,16.044569991245744,16.271301238004828,16.017895726921147,16.137929916381836,10221200,0.0,0.0
1986-03-04,16.21795170295219,16.33798588496417,15.911197682254901,15.977883338928223,7472400,0.0,0.0
1986-03-05,15.791174871738757,15.831186294555664,15.631129180471135,15.831186294555664,11906000,0.0,0.0
1986-03-06,15.897857549040241,15.91119467785655,15.497743684550974,15.65778923034668,13033200,0.0,0.0
1986-03-07,15.577766418457031,15.711137706286287,15.417720873061924,15.577766418457031,8574000,0.0,0.0
1986-03-10,15.631116003299802,15.844510078430176,15.604441743908506,15.844510078430176,6250800,0.0,0.0
1986-03-11,15.937872952536534,16.23128986044934,15.897861556002969,16.217952728271484,7794000,0.0,0.0
1986-03-12,16.217947787086434,16.284633427658335,15.884519584226927,15.897856712341309,9223200,0.0,0.0
1986-03-13,15.831172097164929,16.097914676729626,15.764486452273754,16.057903289794922,8339600,0.0,0.0
1986-03-14,16.084574673241214,16.164597432809575,15.79115788815721,16.04456329345703,10049600,0.0,0.0
1986-03-17,15.977885267610082,16.11125659705591,15.951211001720917,16.097919464111328,7710800,0.0,0.0
1986-03-18,16.097919492275622,16.377999284601874,16.084582359307706,16.257965087890625,7266800,0.0,0.0
1986-03-19,16.25796890730516,16.25796890730516,16.031237593585562,16.177946090698242,5218400,0.0,0.0
1986-03-20,16.191275524358566,16.297972562410354,15.991218578011468,16.017892837524414,5932000,0.0,0.0
1986-03-21,16.057902249713873,16.09791363405701,15.844508199883787,15.897856712341309,9095200,0.0,0.0
1986-03-24,16.004561417048762,16.004561417048762,15.63112165065096,15.884527206420898,6375200,0.0,0.0
1986-03-25,15.871186232244645,15.871186232244645,15.711140656793438,15.791163444519043,4632000,0.0,0.0
1986-03-26,15.737812048696442,15.777823435260926,15.657789275567477,15.75114917755127,5964000,0.0,0.0
1986-03-27,15.844507257376813,16.1112498037973,15.80449587541374,15.911192893981934,8763200,0.0,0.0
1986-03-31,15.977880566033592,16.33798304957525,15.964543437013532,16.164600372314453,7724000,0.0,0.0
1986-04-01,16.204609695044468,16.21794682236549,15.911192893981935,15.911192893981934,8824000,0.0,0.0
1986-04-02,15.791155126710601,16.124583233271213,15.791155126710601,16.11124610900879,7728000,0.0,0.0
1986-04-03,16.151262182938424,16.31130772067192,15.897856748193727,15.964542388916016,7644000,0.0,0.0
1986-04-04,15.964542309309136,16.017890821620945,15.804496772373707,15.81783390045166,7172000,0.0,0.0
1986-04-07,15.81784342922096,16.03123760701821,15.724483476434665,15.951214790344238,6400000,0.0,0.0
1986-04-08,16.05790714213723,16.217952728271484,15.977884349070099,16.217952728271484,6768000,0.0,0.0
1986-04-09,16.28464124430364,16.28464124430364,15.831178670752188,15.924538612365723,6616000,0.0,0.0
1986-04-10,15.95121383666992,16.164608001708984,15.804505348205565,16.03123664855957,5872000,0.0,0.0
1986-04-11,16.11125465227487,16.257963096956182,15.924534813589565,15.977883338928223,8896000,0.0,0.0
1986-04-14,16.137930891179373,16.284639353826456,15.911199630724786,16.257965087890625,4416000,0.0,0.0
1986-04-15,16.217949894585637,16.39133258260341,16.164601375195552,16.284635543823242,7012000,0.0,0.0
1986-04-16,16.404663172214985,16.564708666578056,16.35131467409396,16.51136016845703,7488000,0.0,0.0
1986-04-17,16.484700202170938,16.604734426944027,16.44468879391324,16.498037338256836,6956000,0.0,0.0
1986-04-18,16.5113667512311,16.524703881078622,16.27129841397572,16.284635543823242,5840000,0.0,0.0
1986-04-21,16.311309900660973,16.524703979492188,16.244624251026217,16.524703979492188,5760000,0.0,0.0
1986-04-22,16.5247087244894,16.5513829920027,16.244628915599748,16.32465171813965,4760000,0.0,0.0
1986-04-23,16.27129196928703,16.564708709716797,16.23128059559206,16.564708709716797,4120000,0.0,0.0
1986-04-24,16.618065890766722,16.911482784504177,16.59139162769968,16.81812286376953,8796000,0.0,0.0
1986-04-25,16.964830416497016,17.11153885563339,16.9114818931747,17.018178939819336,6568000,0.0,0.0
1986-04-28,17.05818567490227,17.218231201171875,16.911477275821795,17.218231201171875,5252000,0.0,0.0
1986-04-29,17.258252129648245,17.27158926421521,16.88481236177332,17.004846572875977,6080000,0.0,0.0
1986-04-30,17.01817882080078,17.04485308227539,16.67141342163086,16.67141342163086,4560000,0.0,0.0
1986-05-01,16.64474961482196,16.80479528419525,16.61807533659308,16.738109588623047,4680000,0.0,0.0
1986-05-02,16.75143126946393,16.778105523077723,16.39132884567768,16.444677352905273,5040000,0.0,0.0
1986-05-05,16.48468315400273,16.63139149922444,16.48468315400273,16.604717254638672,4120000,0.0,0.0
1986-05-06,16.63140388284742,16.63140388284742,16.377998370598743,16.45802116394043,5360000,0.0,0.0
1986-05-07,16.35132403097862,16.377998295303218,16.004558594758848,16.137929916381836,8740000,0.0,0.0
1986-05-08,16.162103531344627,16.175538363872757,15.974015875950757,16.014320373535156,6360000,0.275,0.0
1986-05-09,15.974024718512279,16.148677638058672,15.920285358651851,16.094938278198242,4640000,0.0,0.0
1986-05-12,16.10837416489919,16.283027095794676,16.094939324061077,16.121809005737305,3923200,0.0,0.0
1986-05-13,16.135237177313126,16.16210684788317,15.987453989177867,16.00088882446289,5720000,0.0,0.0
1986-05-14,16.00088851300976,16.027758183056793,15.79936598765699,15.920279502868652,6832000,0.0,0.0
1986-05-15,15.87997383714645,15.920278339271187,15.624711990356447,15.624711990356445,5920000,0.0,0.0
1986-05-16,15.61128459334682,15.651589114672156,15.544110391137927,15.570980072021484,5816000,0.0,0.0
1986-05-19,15.611284312225896,15.611284312225896,15.450066229827694,15.490370750427246,5264000,0.0,0.0
